"call_me_irresponsible-3.mid",4,0,TRUE
"cant_help_lovin_dat_man-0.mid",4,0,TRUE
"cant_help_lovin_dat_man-1.mid",4,0,TRUE
"cant_help_lovin_dat_man-3.mid",4,0,TRUE
"central_park_west-0.mid",4,0,TRUE
"chega_de_suadade_no_more_blues-0.mid",4,0,TRUE
"chega_de_suadade_no_more_blues-17.mid",4,0,TRUE
"chega_de_suadade_no_more_blues-1.mid",4,0,TRUE
"chega_de_suadade_no_more_blues-2.mid",4,0,TRUE
"chega_de_suadade_no_more_blues-3.mid",4,0,TRUE
"child_is_born_a-10.mid",4,0,TRUE
"child_is_born_a-9.mid",4,0,TRUE
"chitlins_con_carne-27.mid",4,0,TRUE
"come_fly_with_me-0.mid",4,0,TRUE
"come_fly_with_me-10.mid",4,0,TRUE
"come_fly_with_me-28.mid",4,0,TRUE
"come_fly_with_me-7.mid",4,0,TRUE
"come_fly_with_me-8.mid",4,0,TRUE
"come_fly_with_me-9.mid",4,0,TRUE
"confirmation-0.mid",4,0,TRUE
"confirmation-7.mid",4,0,TRUE
"crazy-10.mid",4,0,TRUE
"crazy-12.mid",4,0,TRUE
"crazy-13.mid",4,0,TRUE
"crazy-14.mid",4,0,TRUE
"crazy-17.mid",4,0,TRUE
"crazy-19.mid",4,0,TRUE
"crazy-2.mid",4,0,TRUE
"crazy-4.mid",4,0,TRUE
"crazy-51.mid",4,0,TRUE
"crazy-55.mid",4,0,TRUE
"crazy-8.mid",4,0,TRUE
"crazy-9.mid",4,0,TRUE
"crystal_silence-1.mid",4,0,TRUE
"daahoud-0.mid",4,0,TRUE
"daahoud-1.mid",4,0,TRUE
"daahoud-2.mid",4,0,TRUE
"dear_old_stockholm-0.mid",4,0,TRUE
"desafinado-0.mid",4,0,TRUE
"desafinado-10.mid",4,0,TRUE
"desafinado-12.mid",4,0,TRUE
"desafinado-13.mid",4,0,TRUE
"desafinado-14.mid",4,0,TRUE
"desafinado-17.mid",4,0,TRUE
"desafinado-18.mid",4,0,TRUE
"desafinado-19.mid",4,0,TRUE
"desafinado-1.mid",4,0,TRUE
"desafinado-21.mid",4,0,TRUE
"desafinado-22.mid",4,0,TRUE
"desafinado-23.mid",4,0,TRUE
"desafinado-2.mid",4,0,TRUE
"desafinado-3.mid",4,0,TRUE
"desafinado-4.mid",4,0,TRUE
"desafinado-9.mid",4,0,TRUE
"dexterity-0.mid",4,0,TRUE
"dexterity-1.mid",4,0,TRUE
"dexterity-2.mid",4,0,TRUE
"dexterity-3.mid",4,0,TRUE
"dizzy_atmosphere-0.mid",4,0,TRUE
"django-0.mid",4,0,TRUE
"dont_blame_me-0.mid",4,0,TRUE
"dont_blame_me-1.mid",4,0,TRUE
"dont_blame_me-25.mid",4,0,TRUE
"dont_blame_me-2.mid",4,0,TRUE
"dont_blame_me-30.mid",4,0,TRUE
"dont_blame_me-31.mid",4,0,TRUE
"dont_blame_me-6.mid",4,0,TRUE
"dont_blame_me-7.mid",4,0,TRUE
"dont_blame_me-8.mid",4,0,TRUE
"dont_get_around_much_anymore-0.mid",4,0,TRUE
"dont_get_around_much_anymore-13.mid",4,0,TRUE
"dont_get_around_much_anymore-15.mid",4,0,TRUE
"dont_get_around_much_anymore-16.mid",4,0,TRUE
"dont_get_around_much_anymore-18.mid",4,0,TRUE
"dont_get_around_much_anymore-19.mid",4,0,TRUE
"dont_get_around_much_anymore-1.mid",4,0,TRUE
"dont_get_around_much_anymore-20.mid",4,0,TRUE
"dont_get_around_much_anymore-22.mid",4,0,TRUE
"dont_get_around_much_anymore-23.mid",4,0,TRUE
"dont_get_around_much_anymore-25.mid",4,0,TRUE
"dont_get_around_much_anymore-26.mid",4,0,TRUE
"dont_get_around_much_anymore-27.mid",4,0,TRUE
"dont_get_around_much_anymore-28.mid",4,0,TRUE
"dont_get_around_much_anymore-3.mid",4,0,TRUE
"dont_get_around_much_anymore-4.mid",4,0,TRUE
"dont_get_around_much_anymore-5.mid",4,0,TRUE
"dont_get_around_much_anymore-6.mid",4,0,TRUE
"dont_get_around_much_anymore-7.mid",4,0,TRUE
"dont_get_around_much_anymore-8.mid",4,0,TRUE
"dont_get_around_much_anymore-9.mid",4,0,TRUE
"dont_know_why-22.mid",4,0,TRUE
"dont_know_why-23.mid",4,0,TRUE
"dont_know_why-24.mid",4,0,TRUE
"dont_know_why-34.mid",4,0,TRUE
"dont_know_why-41.mid",4,0,TRUE
"dont_know_why-43.mid",4,0,TRUE
"dont_know_why-44.mid",4,0,TRUE
"east_of_the_sun-0.mid",4,0,TRUE
"east_of_the_sun-1.mid",4,0,TRUE
"east_of_the_sun-29.mid",4,0,TRUE
"east_of_the_sun-2.mid",4,0,TRUE
"east_of_the_sun-32.mid",4,0,TRUE
"east_of_the_sun-33.mid",4,0,TRUE
"east_of_the_sun-3.mid",4,0,TRUE
"east_of_the_sun-4.mid",4,0,TRUE
"east_of_the_sun-5.mid",4,0,TRUE
"east_of_the_sun-6.mid",4,0,TRUE
"east_of_the_sun-7.mid",4,0,TRUE
"easy_living-0.mid",4,0,TRUE
"easy_living-28.mid",4,0,TRUE
"eighty_one-0.mid",4,0,TRUE
"end_of_a_love_affair_the-0.mid",4,0,TRUE
"equinox-1.mid",4,0,TRUE
"equinox-2.mid",4,0,TRUE
"everything_happens_to_me-0.mid",4,0,TRUE
"everything_happens_to_me-1.mid",4,0,TRUE
"everything_happens_to_me-35.mid",4,0,TRUE
"everything_happens_to_me-8.mid",4,0,TRUE
"exactly_like_you-0.mid",4,0,TRUE
"exactly_like_you-1.mid",4,0,TRUE
"exactly_like_you-2.mid",4,0,TRUE
"exactly_like_you-3.mid",4,0,TRUE
"exactly_like_you-4.mid",4,0,TRUE
"extra-all_by_myself-0.mid",4,0,TRUE
"extra-big_nick-0.mid",4,0,TRUE
"extra-chelsea_bridge-0.mid",4,0,TRUE
"falling_in_love_again-0.mid",4,0,TRUE
"falling_in_love_again-34.mid",4,0,TRUE
"footprints-0.mid",4,0,TRUE
"footprints-12.mid",4,0,TRUE
"raphsto_train.csv",4,0,TRUE
"take_the_a_train-0.mid",4,0,TRUE
"take_the_a_train-10.mid",4,0,TRUE
"take_the_a_train-11.mid",4,0,TRUE
"take_the_a_train-12.mid",4,0,TRUE
"take_the_a_train-13.mid",4,0,TRUE
"take_the_a_train-14.mid",4,0,TRUE
"take_the_a_train-16.mid",4,0,TRUE
"take_the_a_train-18.mid",4,0,TRUE
"take_the_a_train-19.mid",4,0,TRUE
"take_the_a_train-1.mid",4,0,TRUE
"take_the_a_train-21.mid",4,0,TRUE
"take_the_a_train-22.mid",4,0,TRUE
"take_the_a_train-23.mid",4,0,TRUE
"take_the_a_train-24.mid",4,0,TRUE
"take_the_a_train-2.mid",4,0,TRUE
"take_the_a_train-5.mid",4,0,TRUE
"take_the_a_train-6.mid",4,0,TRUE
"take_the_a_train-7.mid",4,0,TRUE
"take_the_a_train-9.mid",4,0,TRUE
